"Date","Price","Open","High","Low","Vol.","Change %"
"27/06/2024","19,514.80","19,549.05","19,631.15","19,414.90","32.82M","-0.16%"
"26/06/2024","19,545.35","19,528.85","19,601.40","19,433.35","26.78M","0.07%"
"25/06/2024","19,532.30","19,579.90","19,630.60","19,455.85","15.14M","0.06%"
"24/06/2024","19,521.15","19,511.85","19,627.15","19,442.45","23.37M","-0.04%"
"21/06/2024","19,528.40","19,593.75","19,757.75","19,491.50","34.67M","-0.08%"
"20/06/2024","19,544.55","19,594.75","19,606.85","19,477.70","21.84M","-0.51%"
"19/06/2024","19,644.50","19,894.65","19,904.50","19,618.25","21.65M","-0.92%"
"18/06/2024","19,826.65","19,907.50","19,927.90","19,710.90","26.09M","-0.35%"
"14/06/2024","19,895.65","19,860.25","19,918.65","19,821.40","17.24M","0.29%"
"13/06/2024","19,838.50","19,842.55","19,878.25","19,706.55","15.58M","0.50%"
"12/06/2024","19,739.10","19,763.15","19,794.05","19,658.05","16.04M","0.25%"
"11/06/2024","19,689.70","19,853.65","19,868.45","19,666.15","22.22M","-0.43%"
"10/06/2024","19,774.70","19,696.55","19,809.90","19,629.85","26.33M","1.00%"
"07/06/2024","19,578.00","19,297.95","19,596.70","19,270.10","35.88M","1.80%"
"06/06/2024","19,232.10","19,365.55","19,365.60","19,056.75","40.20M","-0.25%"
"05/06/2024","19,281.25","18,789.75","19,354.80","18,655.90","31.64M","3.65%"
"04/06/2024","18,603.15","18,942.40","18,977.80","17,904.75","43.81M","-1.38%"
"03/06/2024","18,864.15","19,206.90","19,213.00","18,831.05","24.36M","0.36%"
"31/05/2024","18,796.30","19,015.50","19,067.15","18,732.35","48.74M","-0.92%"
"30/05/2024","18,971.00","19,274.35","19,287.75","18,910.80","27.12M","-1.81%"
"29/05/2024","19,321.35","19,208.50","19,415.00","19,150.20","25.22M","0.55%"
"28/05/2024","19,215.75","19,171.30","19,341.80","19,131.20","34.22M","0.54%"
"27/05/2024","19,111.95","19,258.15","19,313.40","19,070.05","41.90M","-0.04%"
"24/05/2024","19,119.50","19,252.15","19,256.85","19,094.35","52.04M","-0.50%"
"23/05/2024","19,216.35","19,285.45","19,285.45","18,994.30","41.53M","-0.52%"
"22/05/2024","19,317.40","19,305.90","19,422.20","19,051.55","29.25M","0.58%"
"21/05/2024","19,205.20","19,080.50","19,280.55","19,021.55","24.38M","0.51%"
"18/05/2024","19,108.00","19,057.45","19,155.40","19,054.50","2.50B","0.67%"
"17/05/2024","18,981.60","19,028.50","19,039.65","18,933.55","27.53M","-0.08%"
"16/05/2024","18,996.15","18,961.40","19,024.35","18,727.25","26.94M","0.58%"
"15/05/2024","18,886.55","18,952.00","19,032.85","18,857.55","37.04M","0.14%"
"14/05/2024","18,860.85","18,956.75","18,978.75","18,795.15","20.32M","-0.41%"
"13/05/2024","18,939.00","18,680.10","18,971.75","18,638.60","27.62M","1.77%"
"10/05/2024","18,609.45","18,469.60","18,699.85","18,449.70","23.06M","0.94%"
"09/05/2024","18,437.05","18,870.15","18,920.30","18,406.65","21.62M","-2.20%"
"08/05/2024","18,850.85","18,739.95","18,885.55","18,613.45","22.70M","0.02%"
"07/05/2024","18,846.30","19,264.95","19,270.00","18,703.85","25.45M","-1.86%"
"06/05/2024","19,203.30","19,193.90","19,228.30","18,969.50","18.29M","0.37%"
"03/05/2024","19,133.40","19,203.85","19,267.15","19,057.30","22.95M","0.05%"
"02/05/2024","19,124.45","18,991.55","19,182.40","18,990.45","29.28M","0.81%"
"30/04/2024","18,970.60","19,168.80","19,222.30","18,938.85","20.96M","-0.66%"
"29/04/2024","19,096.90","19,096.70","19,153.20","18,998.05","30.39M","0.54%"
"26/04/2024","18,994.65","18,937.55","19,056.70","18,891.50","64.40M","0.62%"
"25/04/2024","18,878.15","18,631.85","18,907.45","18,605.10","27.27M","1.57%"
"24/04/2024","18,586.20","18,508.90","18,643.15","18,490.50","44.33M","0.66%"
"23/04/2024","18,463.75","18,781.75","18,788.60","18,444.90","29.26M","-0.96%"
"22/04/2024","18,643.00","18,512.45","18,691.65","18,500.10","20.37M","1.30%"
"19/04/2024","18,404.60","18,413.50","18,470.45","18,298.25","18.90M","-0.65%"
"18/04/2024","18,525.75","18,790.40","18,815.60","18,479.20","28.58M","-0.91%"
"16/04/2024","18,695.60","18,571.90","18,726.75","18,525.80","18.29M","0.42%"
"15/04/2024","18,617.65","18,613.75","18,685.40","18,545.55","22.07M","-0.91%"
"12/04/2024","18,788.65","19,068.20","19,113.55","18,765.80","32.40M","-1.72%"
"10/04/2024","19,117.00","19,210.20","19,225.40","19,070.25","32.90M","-0.34%"
"09/04/2024","19,182.30","19,275.85","19,286.00","19,138.20","31.03M","-0.19%"
"08/04/2024","19,218.85","19,246.50","19,288.45","19,138.20","21.52M","0.30%"
"05/04/2024","19,160.75","19,084.20","19,395.55","19,076.60","19.82M","0.19%"
"04/04/2024","19,125.20","19,220.70","19,222.00","18,952.65","19.28M","-0.15%"
"03/04/2024","19,153.05","19,172.70","19,272.65","19,058.40","25.74M","-0.17%"
"02/04/2024","19,185.15","19,235.15","19,237.75","19,124.55","14.64M","-0.12%"
"01/04/2024","19,207.90","19,147.50","19,234.20","19,091.55","15.68M","1.11%"
"28/03/2024","18,996.15","18,824.20","19,082.05","18,773.95","25.84M","1.21%"
"27/03/2024","18,768.40","18,880.95","18,913.15","18,729.75","21.35M","-0.22%"
"26/03/2024","18,809.45","18,690.10","18,890.30","18,684.80","23.82M","-0.03%"
"22/03/2024","18,815.60","18,594.75","18,881.25","18,583.75","21.43M","1.25%"
"21/03/2024","18,582.60","18,494.00","18,611.55","18,366.85","18.54M","1.20%"
